com.samsung.shealth.tracker.pedometer_day_summary,6311013,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
63010030,10778,e40a1eff-e98e-4b4f-83a8-7aef7f82c8e6.binning_data.json,6502642,10000,63010030,0,2025-06-09 22:00:02.757,com.sec.android.app.shealth,2025-06-09 22:00:02.757,,1.2671757,8239.989,536.23,10778,h6hg6DTKNp,com.sec.android.app.shealth,0,e40a1eff-e98e-4b4f-83a8-7aef7f82c8e6.achievement.json,e40a1eff-e98e-4b4f-83a8-7aef7f82c8e6,1749427200000,
63010030,10073,820c7655-b053-4cc9-bce8-c7745beb00f1.binning_data.json,6038137,10000,63010030,0,2025-06-10 20:51:59.923,com.sec.android.app.shealth,2025-06-10 06:30:03.140,820c7655-b053-4cc9-bce8-c7745beb00f1.source_info.json,1.2746743,7696.6587,501.63004,10073,VfS0qUERdZ,com.sec.android.app.shealth,0,820c7655-b053-4cc9-bce8-c7745beb00f1.achievement.json,820c7655-b053-4cc9-bce8-c7745beb00f1,1749513600000,
63010030,10073,df4c6193-61ea-4992-9fe2-b722c349304f.binning_data.json,6038137,10000,63010030,0,2025-06-10 22:00:01.956,com.sec.android.app.shealth,2025-06-10 22:00:01.956,,1.2746743,7696.6587,501.63004,10073,h6hg6DTKNp,com.sec.android.app.shealth,0,df4c6193-61ea-4992-9fe2-b722c349304f.achievement.json,df4c6193-61ea-4992-9fe2-b722c349304f,1749513600000,
63010030,10919,bc5799a2-d484-4117-a3cb-0c082fc34ff1.binning_data.json,6631899,10000,63010030,2,2025-06-11 21:43:53.377,com.sec.android.app.shealth,2025-06-10 23:48:19.774,bc5799a2-d484-4117-a3cb-0c082fc34ff1.source_info.json,1.2565659,8333.419,545.16003,10917,VfS0qUERdZ,com.sec.android.app.shealth,0,bc5799a2-d484-4117-a3cb-0c082fc34ff1.achievement.json,bc5799a2-d484-4117-a3cb-0c082fc34ff1,1749600000000,
63010030,10919,49468958-dfa8-4729-b3e5-da4012f543e5.binning_data.json,6631899,10000,63010030,2,2025-06-11 22:00:02.192,com.sec.android.app.shealth,2025-06-11 22:00:02.192,,1.2565659,8333.419,545.16003,10917,h6hg6DTKNp,com.sec.android.app.shealth,0,49468958-dfa8-4729-b3e5-da4012f543e5.achievement.json,49468958-dfa8-4729-b3e5-da4012f543e5,1749600000000,
63010030,16656,a1fb8b3f-5ae2-48e9-8274-6bc4f182ffaa.binning_data.json,10378475,10000,63010030,0,2025-06-14 21:22:25.847,com.sec.android.app.shealth,2025-06-14 04:18:38.314,a1fb8b3f-5ae2-48e9-8274-6bc4f182ffaa.source_info.json,1.2178783,12639.72,830.44,16656,VfS0qUERdZ,com.sec.android.app.shealth,0,a1fb8b3f-5ae2-48e9-8274-6bc4f182ffaa.achievement.json,a1fb8b3f-5ae2-48e9-8274-6bc4f182ffaa,1749859200000,
63010030,11023,4ebc8609-69ea-4878-9bee-75c2efcf5f89.binning_data.json,6826839,10000,63010030,0,2025-06-14 22:00:01.683,com.sec.android.app.shealth,2025-06-13 22:00:02.648,,1.2248449,8361.819,549.95,11023,h6hg6DTKNp,com.sec.android.app.shealth,0,4ebc8609-69ea-4878-9bee-75c2efcf5f89.achievement.json,4ebc8609-69ea-4878-9bee-75c2efcf5f89,1749772800000,
63010030,16656,a7dec533-91b4-4e6a-a818-272a573592bd.binning_data.json,10378475,10000,63010030,0,2025-06-14 22:00:01.701,com.sec.android.app.shealth,2025-06-14 22:00:01.701,,1.2178783,12639.72,830.44,16656,h6hg6DTKNp,com.sec.android.app.shealth,0,a7dec533-91b4-4e6a-a818-272a573592bd.achievement.json,a7dec533-91b4-4e6a-a818-272a573592bd,1749859200000,
63010030,10010,a1ecd651-748f-4449-ae1e-26c2f5420ddd.binning_data.json,6104341,10000,63010030,0,2025-06-14 22:00:01.725,com.sec.android.app.shealth,2025-06-12 22:00:06.755,,1.2506392,7634.3296,499.58002,10010,h6hg6DTKNp,com.sec.android.app.shealth,0,a1ecd651-748f-4449-ae1e-26c2f5420ddd.achievement.json,a1ecd651-748f-4449-ae1e-26c2f5420ddd,1749686400000,
63010030,11023,a427064a-0140-4e76-8e0b-4b8168956454.binning_data.json,6826839,10000,63010030,0,2025-06-14 22:00:02.657,com.sec.android.app.shealth,2025-06-12 23:19:30.519,a427064a-0140-4e76-8e0b-4b8168956454.source_info.json,1.2248449,8361.819,549.95,11023,VfS0qUERdZ,com.sec.android.app.shealth,0,a427064a-0140-4e76-8e0b-4b8168956454.achievement.json,a427064a-0140-4e76-8e0b-4b8168956454,1749772800000,
63010030,10010,846cfa42-4966-4a9d-bdcf-f2c31f83ddc5.binning_data.json,6104341,10000,63010030,0,2025-06-14 22:00:02.712,com.sec.android.app.shealth,2025-06-11 22:10:01.453,846cfa42-4966-4a9d-bdcf-f2c31f83ddc5.source_info.json,1.2506392,7634.3296,499.58002,10010,VfS0qUERdZ,com.sec.android.app.shealth,0,846cfa42-4966-4a9d-bdcf-f2c31f83ddc5.achievement.json,846cfa42-4966-4a9d-bdcf-f2c31f83ddc5,1749686400000,
63010030,11735,e86b2dc5-f772-41c2-80b9-4e702ab6f343.binning_data.json,7145722,10000,63010030,0,2025-06-15 20:55:58.228,com.sec.android.app.shealth,2025-06-14 23:31:25.901,e86b2dc5-f772-41c2-80b9-4e702ab6f343.source_info.json,1.239925,8860.159,513.50995,11735,VfS0qUERdZ,com.sec.android.app.shealth,0,e86b2dc5-f772-41c2-80b9-4e702ab6f343.achievement.json,e86b2dc5-f772-41c2-80b9-4e702ab6f343,1749945600000,
63010030,11735,952266cf-15a7-43fa-8038-1e991a66f14b.binning_data.json,7145722,10000,63010030,0,2025-06-15 22:00:03.872,com.sec.android.app.shealth,2025-06-15 22:00:03.872,,1.239925,8860.159,513.50995,11735,h6hg6DTKNp,com.sec.android.app.shealth,0,952266cf-15a7-43fa-8038-1e991a66f14b.achievement.json,952266cf-15a7-43fa-8038-1e991a66f14b,1749945600000,
63010030,11347,54c06f43-4678-40c9-a25b-331849c3f93b.binning_data.json,7013888,10000,63010030,4,2025-06-16 19:57:52.869,com.sec.android.app.shealth,2025-06-15 23:05:13.458,54c06f43-4678-40c9-a25b-331849c3f93b.source_info.json,1.2302061,8628.529,566.45,11343,VfS0qUERdZ,com.sec.android.app.shealth,0,54c06f43-4678-40c9-a25b-331849c3f93b.achievement.json,54c06f43-4678-40c9-a25b-331849c3f93b,1750032000000,
63010030,11347,9d44b763-fb2c-4ee1-aabc-aadacfcc4b94.binning_data.json,7013888,10000,63010030,4,2025-06-16 22:00:02.002,com.sec.android.app.shealth,2025-06-16 22:00:02.002,,1.2302061,8628.529,566.45,11343,h6hg6DTKNp,com.sec.android.app.shealth,0,9d44b763-fb2c-4ee1-aabc-aadacfcc4b94.achievement.json,9d44b763-fb2c-4ee1-aabc-aadacfcc4b94,1750032000000,
63010030,12282,5a38365a-16bd-44e7-ba88-355b0bba8aea.binning_data.json,7550248,10000,63010030,0,2025-06-17 21:44:56.004,com.sec.android.app.shealth,2025-06-16 22:28:15.790,5a38365a-16bd-44e7-ba88-355b0bba8aea.source_info.json,1.235868,9331.109,612.92,12282,VfS0qUERdZ,com.sec.android.app.shealth,0,5a38365a-16bd-44e7-ba88-355b0bba8aea.achievement.json,5a38365a-16bd-44e7-ba88-355b0bba8aea,1750118400000,
63010030,12282,03a48837-22fc-4275-99a1-cd522f5c433b.binning_data.json,7550248,10000,63010030,0,2025-06-17 22:00:02.795,com.sec.android.app.shealth,2025-06-17 22:00:02.795,,1.235868,9331.109,612.92,12282,h6hg6DTKNp,com.sec.android.app.shealth,0,03a48837-22fc-4275-99a1-cd522f5c433b.achievement.json,03a48837-22fc-4275-99a1-cd522f5c433b,1750118400000,
63010030,13179,f82244e3-5408-42ad-8316-bb088c1620b6.binning_data.json,8187217,10000,63010030,0,2025-06-18 21:19:02.232,com.sec.android.app.shealth,2025-06-17 22:03:54.521,f82244e3-5408-42ad-8316-bb088c1620b6.source_info.json,1.2170802,9964.5,657.67,13179,VfS0qUERdZ,com.sec.android.app.shealth,0,f82244e3-5408-42ad-8316-bb088c1620b6.achievement.json,f82244e3-5408-42ad-8316-bb088c1620b6,1750204800000,
63010030,13179,246c67dd-5e3b-40ea-8883-af8cab77d3ef.binning_data.json,8187217,10000,63010030,0,2025-06-18 22:00:03.611,com.sec.android.app.shealth,2025-06-18 22:00:03.611,,1.2170802,9964.5,657.67,13179,h6hg6DTKNp,com.sec.android.app.shealth,0,246c67dd-5e3b-40ea-8883-af8cab77d3ef.achievement.json,246c67dd-5e3b-40ea-8883-af8cab77d3ef,1750204800000,
63010030,11398,52033af0-8a97-4272-9956-cd55490823e2.binning_data.json,7177683,10000,63010030,0,2025-06-19 21:57:12.349,com.sec.android.app.shealth,2025-06-18 22:20:27.596,52033af0-8a97-4272-9956-cd55490823e2.source_info.json,1.1970769,8592.24,568.5499,11398,VfS0qUERdZ,com.sec.android.app.shealth,0,52033af0-8a97-4272-9956-cd55490823e2.achievement.json,52033af0-8a97-4272-9956-cd55490823e2,1750291200000,
63010030,11398,24aa0389-44e0-4be8-a5ea-feb84b915ca4.binning_data.json,7177683,10000,63010030,0,2025-06-19 22:00:07.783,com.sec.android.app.shealth,2025-06-19 22:00:07.783,,1.1970769,8592.24,568.5499,11398,h6hg6DTKNp,com.sec.android.app.shealth,0,24aa0389-44e0-4be8-a5ea-feb84b915ca4.achievement.json,24aa0389-44e0-4be8-a5ea-feb84b915ca4,1750291200000,
63010030,11315,2330a496-20b4-455a-b241-7aafb84e4c94.binning_data.json,7062118,10000,63010030,3,2025-06-20 21:56:36.828,com.sec.android.app.shealth,2025-06-19 23:29:57.722,2330a496-20b4-455a-b241-7aafb84e4c94.source_info.json,1.2114806,8555.62,564.99,11312,VfS0qUERdZ,com.sec.android.app.shealth,0,2330a496-20b4-455a-b241-7aafb84e4c94.achievement.json,2330a496-20b4-455a-b241-7aafb84e4c94,1750377600000,
63010030,11315,a0455a6e-a85c-42b1-a37f-f5397eb1ecaf.binning_data.json,7062118,10000,63010030,3,2025-06-20 22:00:01.751,com.sec.android.app.shealth,2025-06-20 22:00:01.751,,1.2114806,8555.62,564.99,11312,h6hg6DTKNp,com.sec.android.app.shealth,0,a0455a6e-a85c-42b1-a37f-f5397eb1ecaf.achievement.json,a0455a6e-a85c-42b1-a37f-f5397eb1ecaf,1750377600000,
63010030,14742,c29a9419-9c98-4ab7-b449-2ab18226f785.binning_data.json,9042896,10000,63010030,0,2025-06-21 17:18:47.039,com.sec.android.app.shealth,2025-06-21 02:55:01.756,c29a9419-9c98-4ab7-b449-2ab18226f785.source_info.json,1.2382913,11197.739,736.27,14742,VfS0qUERdZ,com.sec.android.app.shealth,0,c29a9419-9c98-4ab7-b449-2ab18226f785.achievement.json,c29a9419-9c98-4ab7-b449-2ab18226f785,1750464000000,
63010030,14742,84c283da-09fe-466f-8e3f-77e9f2486807.binning_data.json,9042896,10000,63010030,0,2025-06-21 22:00:03.172,com.sec.android.app.shealth,2025-06-21 22:00:03.172,,1.2382913,11197.739,736.27,14742,h6hg6DTKNp,com.sec.android.app.shealth,0,84c283da-09fe-466f-8e3f-77e9f2486807.achievement.json,84c283da-09fe-466f-8e3f-77e9f2486807,1750464000000,
63010030,14457,3b32f1d3-4be7-4118-ae86-46df38038cd6.binning_data.json,8948617,10000,63010030,3,2025-06-22 21:03:19.196,com.sec.android.app.shealth,2025-06-22 00:39:32.789,3b32f1d3-4be7-4118-ae86-46df38038cd6.source_info.json,1.2255646,10967.109,721.33,14454,VfS0qUERdZ,com.sec.android.app.shealth,0,3b32f1d3-4be7-4118-ae86-46df38038cd6.achievement.json,3b32f1d3-4be7-4118-ae86-46df38038cd6,1750550400000,
63010030,14457,57a3194d-dd0b-46b4-91ef-f28edf13f03b.binning_data.json,8948617,10000,63010030,3,2025-06-22 22:00:05.588,com.sec.android.app.shealth,2025-06-22 22:00:05.588,,1.2255646,10967.109,721.33,14454,h6hg6DTKNp,com.sec.android.app.shealth,0,57a3194d-dd0b-46b4-91ef-f28edf13f03b.achievement.json,57a3194d-dd0b-46b4-91ef-f28edf13f03b,1750550400000,
63010030,10343,08f8e656-8b01-4371-97b1-6f3d41b8839e.binning_data.json,6509257,10000,63010030,0,2025-06-23 20:57:59.064,com.sec.android.app.shealth,2025-06-22 22:34:08.278,08f8e656-8b01-4371-97b1-6f3d41b8839e.source_info.json,1.1981288,7798.9297,515.64,10343,VfS0qUERdZ,com.sec.android.app.shealth,0,08f8e656-8b01-4371-97b1-6f3d41b8839e.achievement.json,08f8e656-8b01-4371-97b1-6f3d41b8839e,1750636800000,
63010030,10343,13c9a74f-aed9-4e0a-b928-c06086cfaaea.binning_data.json,6509257,10000,63010030,0,2025-06-23 22:00:22.295,com.sec.android.app.shealth,2025-06-23 22:00:22.295,,1.1981288,7798.9297,515.64,10343,h6hg6DTKNp,com.sec.android.app.shealth,0,13c9a74f-aed9-4e0a-b928-c06086cfaaea.achievement.json,13c9a74f-aed9-4e0a-b928-c06086cfaaea,1750636800000,
63010030,10831,e0767a4a-c2da-4fe4-9944-d53d08be80ec.binning_data.json,6984045,10000,63010030,0,2025-06-24 20:45:29.902,com.sec.android.app.shealth,2025-06-23 23:00:26.931,e0767a4a-c2da-4fe4-9944-d53d08be80ec.source_info.json,1.1646616,8134.05,540.79,10831,VfS0qUERdZ,com.sec.android.app.shealth,0,e0767a4a-c2da-4fe4-9944-d53d08be80ec.achievement.json,e0767a4a-c2da-4fe4-9944-d53d08be80ec,1750723200000,
63010030,10831,872522a8-592c-41ac-bb4b-69bac8e81110.binning_data.json,6984045,10000,63010030,0,2025-06-24 22:00:05.397,com.sec.android.app.shealth,2025-06-24 22:00:05.397,,1.1646616,8134.05,540.79,10831,h6hg6DTKNp,com.sec.android.app.shealth,0,872522a8-592c-41ac-bb4b-69bac8e81110.achievement.json,872522a8-592c-41ac-bb4b-69bac8e81110,1750723200000,
63010030,13202,229cdade-dff0-4305-986a-ec75ba703d3f.binning_data.json,8559255,10000,63010030,0,2025-06-25 21:12:38.250,com.sec.android.app.shealth,2025-06-25 07:01:48.067,229cdade-dff0-4305-986a-ec75ba703d3f.source_info.json,1.1556624,9891.61,658.32996,13202,VfS0qUERdZ,com.sec.android.app.shealth,0,229cdade-dff0-4305-986a-ec75ba703d3f.achievement.json,229cdade-dff0-4305-986a-ec75ba703d3f,1750809600000,
63010030,13202,a7293776-538c-4b6e-a19b-d8cc5223c0c0.binning_data.json,8559255,10000,63010030,0,2025-06-25 22:00:10.460,com.sec.android.app.shealth,2025-06-25 22:00:10.460,,1.1556624,9891.61,658.32996,13202,h6hg6DTKNp,com.sec.android.app.shealth,0,a7293776-538c-4b6e-a19b-d8cc5223c0c0.achievement.json,a7293776-538c-4b6e-a19b-d8cc5223c0c0,1750809600000,
63010030,13081,72305049-877b-460b-8b49-5a98edc2f83b.binning_data.json,8533949,10000,63010030,0,2025-06-26 20:30:58.484,com.sec.android.app.shealth,2025-06-26 00:43:57.153,72305049-877b-460b-8b49-5a98edc2f83b.source_info.json,1.1496259,9810.85,652.05,13081,VfS0qUERdZ,com.sec.android.app.shealth,0,72305049-877b-460b-8b49-5a98edc2f83b.achievement.json,72305049-877b-460b-8b49-5a98edc2f83b,1750896000000,
63010030,13081,5268b208-cf41-48c4-8544-85948baed2b4.binning_data.json,8533949,10000,63010030,0,2025-06-26 22:00:06.029,com.sec.android.app.shealth,2025-06-26 22:00:06.029,,1.1496259,9810.85,652.05,13081,h6hg6DTKNp,com.sec.android.app.shealth,0,5268b208-cf41-48c4-8544-85948baed2b4.achievement.json,5268b208-cf41-48c4-8544-85948baed2b4,1750896000000,
63010030,12741,a484aa88-ce41-4fdc-b0b0-b939e4fcceea.binning_data.json,7762475,10000,63020270,0,2025-06-27 21:58:02.398,com.sec.android.app.shealth,2025-06-27 07:14:22.591,a484aa88-ce41-4fdc-b0b0-b939e4fcceea.source_info.json,1.2471611,9681.059,635.2,12741,VfS0qUERdZ,com.sec.android.app.shealth,0,a484aa88-ce41-4fdc-b0b0-b939e4fcceea.achievement.json,a484aa88-ce41-4fdc-b0b0-b939e4fcceea,1750982400000,
63020270,12741,ea5e07ff-73a0-4fba-a041-2bbd331a7c3a.binning_data.json,7762475,10000,63020270,0,2025-06-27 22:00:01.955,com.sec.android.app.shealth,2025-06-27 22:00:01.955,,1.2471611,9681.059,635.2,12741,h6hg6DTKNp,com.sec.android.app.shealth,0,ea5e07ff-73a0-4fba-a041-2bbd331a7c3a.achievement.json,ea5e07ff-73a0-4fba-a041-2bbd331a7c3a,1750982400000,
63020270,12862,b8cde6ef-6c9e-4228-b7a1-b455d47c3dcb.binning_data.json,7959268,10000,63020270,0,2025-06-28 17:49:25.535,com.sec.android.app.shealth,2025-06-27 22:14:40.545,b8cde6ef-6c9e-4228-b7a1-b455d47c3dcb.source_info.json,1.2270361,9766.31,642.5,12862,VfS0qUERdZ,com.sec.android.app.shealth,0,b8cde6ef-6c9e-4228-b7a1-b455d47c3dcb.achievement.json,b8cde6ef-6c9e-4228-b7a1-b455d47c3dcb,1751068800000,
63020270,12862,3e66d142-692b-428a-ba2f-fcac1f9a5d9c.binning_data.json,7959268,10000,63020270,0,2025-06-28 22:00:07.535,com.sec.android.app.shealth,2025-06-28 22:00:07.535,,1.2270361,9766.31,642.5,12862,h6hg6DTKNp,com.sec.android.app.shealth,0,3e66d142-692b-428a-ba2f-fcac1f9a5d9c.achievement.json,3e66d142-692b-428a-ba2f-fcac1f9a5d9c,1751068800000,
63020270,15681,3c13afcf-1441-4ca7-9cbe-b3bfb2f283a7.binning_data.json,9910768,10000,63020270,0,2025-06-29 22:00:11.278,com.sec.android.app.shealth,2025-06-29 22:00:11.278,,1.194764,11841.029,782.01996,15681,h6hg6DTKNp,com.sec.android.app.shealth,0,3c13afcf-1441-4ca7-9cbe-b3bfb2f283a7.achievement.json,3c13afcf-1441-4ca7-9cbe-b3bfb2f283a7,1751155200000,
63020270,4006,0073bb00-5218-479b-ba1c-e20b032f6d68.binning_data.json,2711893,10000,63020270,0,2025-06-30 21:56:27.181,com.sec.android.app.shealth,2025-06-29 22:05:48.919,0073bb00-5218-479b-ba1c-e20b032f6d68.source_info.json,1.0971596,2975.3801,200.18994,4006,VfS0qUERdZ,com.sec.android.app.shealth,0,0073bb00-5218-479b-ba1c-e20b032f6d68.achievement.json,0073bb00-5218-479b-ba1c-e20b032f6d68,1751241600000,
63020270,4006,3bb83242-f343-4af9-bac3-fbb3eefebf3e.binning_data.json,2711893,10000,63020270,0,2025-06-30 22:00:02.205,com.sec.android.app.shealth,2025-06-30 22:00:02.205,,1.0971596,2975.3801,200.18994,4006,h6hg6DTKNp,com.sec.android.app.shealth,0,3bb83242-f343-4af9-bac3-fbb3eefebf3e.achievement.json,3bb83242-f343-4af9-bac3-fbb3eefebf3e,1751241600000,
63020270,15681,1178be14-c0ef-408b-bf38-3ebfa3ac0be4.binning_data.json,9910768,10000,63020270,0,2025-06-29 21:56:10.419,com.sec.android.app.shealth,2025-06-29 00:38:13.261,1178be14-c0ef-408b-bf38-3ebfa3ac0be4.source_info.json,1.194764,11841.029,782.01996,15681,VfS0qUERdZ,com.sec.android.app.shealth,0,1178be14-c0ef-408b-bf38-3ebfa3ac0be4.achievement.json,1178be14-c0ef-408b-bf38-3ebfa3ac0be4,1751155200000,
63020270,6280,fa239e98-3f65-4701-affe-14f57c6ea014.binning_data.json,4101249,10000,63020270,0,2025-07-02 21:21:07.519,com.sec.android.app.shealth,2025-07-01 22:00:38.627,fa239e98-3f65-4701-affe-14f57c6ea014.source_info.json,1.1477454,4707.19,311.90997,6280,VfS0qUERdZ,com.sec.android.app.shealth,0,fa239e98-3f65-4701-affe-14f57c6ea014.achievement.json,fa239e98-3f65-4701-affe-14f57c6ea014,1751414400000,
63020270,6786,69ddccc8-4c60-4f4e-aa32-87bfbf704349.binning_data.json,4415804,10000,63020270,1,2025-07-02 22:00:18.330,com.sec.android.app.shealth,2025-07-01 22:00:01.693,,1.1555741,5102.79,338.03,6785,h6hg6DTKNp,com.sec.android.app.shealth,0,69ddccc8-4c60-4f4e-aa32-87bfbf704349.achievement.json,69ddccc8-4c60-4f4e-aa32-87bfbf704349,1751328000000,
63020270,6280,942610bb-6c3b-4246-8474-cc98f2aa4e2f.binning_data.json,4101249,10000,63020270,0,2025-07-02 22:00:18.631,com.sec.android.app.shealth,2025-07-02 22:00:18.631,,1.1477454,4707.19,311.90997,6280,h6hg6DTKNp,com.sec.android.app.shealth,0,942610bb-6c3b-4246-8474-cc98f2aa4e2f.achievement.json,942610bb-6c3b-4246-8474-cc98f2aa4e2f,1751414400000,
63020270,6786,4a105ea3-9661-4bdd-87dc-2634a2889d8a.binning_data.json,4415804,10000,63020270,1,2025-07-02 22:00:21.991,com.sec.android.app.shealth,2025-06-30 23:07:36.913,4a105ea3-9661-4bdd-87dc-2634a2889d8a.source_info.json,1.1555741,5102.79,338.03,6785,VfS0qUERdZ,com.sec.android.app.shealth,0,4a105ea3-9661-4bdd-87dc-2634a2889d8a.achievement.json,4a105ea3-9661-4bdd-87dc-2634a2889d8a,1751328000000,
63020270,3598,e71868d5-3b01-4ca6-9225-e514e7989154.binning_data.json,2113626,10000,63020270,33,2025-07-03 21:58:40.584,com.sec.android.app.shealth,2025-07-03 11:29:27.442,e71868d5-3b01-4ca6-9225-e514e7989154.source_info.json,1.3115134,2772.0496,180.41002,3565,VfS0qUERdZ,com.sec.android.app.shealth,0,e71868d5-3b01-4ca6-9225-e514e7989154.achievement.json,e71868d5-3b01-4ca6-9225-e514e7989154,1751500800000,
63020270,3598,eaf3dddf-52ea-4c5d-99f0-0807df878bad.binning_data.json,2113626,10000,63020270,33,2025-07-03 22:00:01.858,com.sec.android.app.shealth,2025-07-03 22:00:01.858,,1.3115134,2772.0496,180.41002,3565,h6hg6DTKNp,com.sec.android.app.shealth,0,eaf3dddf-52ea-4c5d-99f0-0807df878bad.achievement.json,eaf3dddf-52ea-4c5d-99f0-0807df878bad,1751500800000,
63020270,2547,5bc41450-a1ea-4711-bd78-fad5f164c05a.binning_data.json,1605744,10000,63020310,4,2025-07-05 21:17:15.749,com.sec.android.app.shealth,2025-07-04 22:04:42.499,5bc41450-a1ea-4711-bd78-fad5f164c05a.source_info.json,1.2039713,1933.27,126.63,2543,VfS0qUERdZ,com.sec.android.app.shealth,0,5bc41450-a1ea-4711-bd78-fad5f164c05a.achievement.json,5bc41450-a1ea-4711-bd78-fad5f164c05a,1751673600000,
63020310,2547,862eb232-fd35-4321-ad6c-3575cc5be86b.binning_data.json,1605744,10000,63020310,4,2025-07-05 22:00:04.891,com.sec.android.app.shealth,2025-07-05 22:00:04.891,,1.2039713,1933.27,126.63,2543,h6hg6DTKNp,com.sec.android.app.shealth,0,862eb232-fd35-4321-ad6c-3575cc5be86b.achievement.json,862eb232-fd35-4321-ad6c-3575cc5be86b,1751673600000,
63020270,9499,d5661a89-93e3-4470-9660-49aa3a87be12.binning_data.json,6304319,10000,63020310,0,2025-07-05 22:00:04.915,com.sec.android.app.shealth,2025-07-04 22:00:01.817,,1.125173,7093.45,473.71994,9499,h6hg6DTKNp,com.sec.android.app.shealth,0,d5661a89-93e3-4470-9660-49aa3a87be12.achievement.json,d5661a89-93e3-4470-9660-49aa3a87be12,1751587200000,
63020270,9499,3131868d-cc6d-4817-9b24-20b7e78963e5.binning_data.json,6304319,10000,63020310,0,2025-07-05 22:00:05.517,com.sec.android.app.shealth,2025-07-03 22:07:01.984,3131868d-cc6d-4817-9b24-20b7e78963e5.source_info.json,1.125173,7093.45,473.71994,9499,VfS0qUERdZ,com.sec.android.app.shealth,0,3131868d-cc6d-4817-9b24-20b7e78963e5.achievement.json,3131868d-cc6d-4817-9b24-20b7e78963e5,1751587200000,
63020310,3864,0947153c-08a8-4550-b96c-e6edd8fe6dff.binning_data.json,2481208,10000,63020310,4,2025-07-06 21:37:34.980,com.sec.android.app.shealth,2025-07-06 06:28:41.341,0947153c-08a8-4550-b96c-e6edd8fe6dff.source_info.json,1.1770353,2920.47,192.13997,3860,VfS0qUERdZ,com.sec.android.app.shealth,0,0947153c-08a8-4550-b96c-e6edd8fe6dff.achievement.json,0947153c-08a8-4550-b96c-e6edd8fe6dff,1751760000000,
63020310,3864,0ca68ccd-0d5a-463a-98b6-9b051614c7a3.binning_data.json,2481208,10000,63020310,4,2025-07-06 22:00:03.251,com.sec.android.app.shealth,2025-07-06 22:00:03.251,,1.1770353,2920.47,192.13997,3860,h6hg6DTKNp,com.sec.android.app.shealth,0,0ca68ccd-0d5a-463a-98b6-9b051614c7a3.achievement.json,0ca68ccd-0d5a-463a-98b6-9b051614c7a3,1751760000000,
63020310,4859,725b8bce-339e-4dd5-8d0a-42a685efbfcd.binning_data.json,3201862,10000,63020310,0,2025-07-07 21:16:07.001,com.sec.android.app.shealth,2025-07-07 07:18:09.460,725b8bce-339e-4dd5-8d0a-42a685efbfcd.source_info.json,1.1416167,3655.3,241.78996,4859,VfS0qUERdZ,com.sec.android.app.shealth,0,725b8bce-339e-4dd5-8d0a-42a685efbfcd.achievement.json,725b8bce-339e-4dd5-8d0a-42a685efbfcd,1751846400000,
63020310,4859,b972845b-5af2-4292-9538-0e563dc923d4.binning_data.json,3201862,10000,63020310,0,2025-07-07 22:00:01.559,com.sec.android.app.shealth,2025-07-07 22:00:01.559,,1.1416167,3655.3,241.78996,4859,h6hg6DTKNp,com.sec.android.app.shealth,0,b972845b-5af2-4292-9538-0e563dc923d4.achievement.json,b972845b-5af2-4292-9538-0e563dc923d4,1751846400000,
63020310,8357,6cb1d3cc-3b9e-4f8a-8439-51f767cbd014.binning_data.json,5426818,10000,63020310,0,2025-07-08 21:56:16.512,com.sec.android.app.shealth,2025-07-08 06:32:22.404,6cb1d3cc-3b9e-4f8a-8439-51f767cbd014.source_info.json,1.1590309,6289.85,414.87997,8357,VfS0qUERdZ,com.sec.android.app.shealth,0,6cb1d3cc-3b9e-4f8a-8439-51f767cbd014.achievement.json,6cb1d3cc-3b9e-4f8a-8439-51f767cbd014,1751932800000,
63020310,8357,22bbb9b8-3df1-47a6-97a0-ca75365636be.binning_data.json,5426818,10000,63020310,0,2025-07-08 22:00:03.466,com.sec.android.app.shealth,2025-07-08 22:00:03.466,,1.1590309,6289.85,414.87997,8357,h6hg6DTKNp,com.sec.android.app.shealth,0,22bbb9b8-3df1-47a6-97a0-ca75365636be.achievement.json,22bbb9b8-3df1-47a6-97a0-ca75365636be,1751932800000,
63020310,4950,5d784f58-f951-4fc4-9464-32af010ce498.binning_data.json,3255583,10000,63020310,0,2025-07-09 21:49:40.266,com.sec.android.app.shealth,2025-07-09 02:38:32.861,5d784f58-f951-4fc4-9464-32af010ce498.source_info.json,1.1410764,3714.8699,246.06998,4950,VfS0qUERdZ,com.sec.android.app.shealth,0,5d784f58-f951-4fc4-9464-32af010ce498.achievement.json,5d784f58-f951-4fc4-9464-32af010ce498,1752019200000,
